,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,sex_Female,sex_Male,native-country_Non-US,native-country_US,income
423,,,,,,,,,,,,,,,,,,,,,
424,,,,,,,,,,,,,,,,,,,,,
425,0.14889586,0.1214574,0.5725933,0.039340485,0.039365925,0.64119714,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
426,0.28014818,0.18422338,0.88656056,0.019895643,0.343138,0.4178478,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
427,,,,,,,,,,,,,,,,,,,,,
428,0.64013696,0.15207556,0.54333335,0.010000001,0.009999999,0.40795916,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
429,0.41095892,0.1861797,0.8666667,0.0,0.0,0.39795917,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
430,0.9215539,0.12340602,0.59202087,0.058506392,0.058805373,0.2934637,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
431,,,,,,,,,,,,,,,,,,,,,
432,0.35441643,0.16881748,0.83942175,0.06116209,0.03930654,0.4373413,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
433,0.20718744,0.041793104,0.76257676,0.02939417,0.02949656,0.2737972,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
434,,,,,,,,,,,,,,,,,,,,,
435,0.21917808,0.1326825,0.8666667,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
436,,,,,,,,,,,,,,,,,,,,,
437,,,,,,,,,,,,,,,,,,,,,
438,0.11195635,0.076433025,0.6297728,0.029776586,0.029769506,0.42772788,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
439,0.34246576,0.22181156,0.6,0.0,0.0,0.39795917,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
440,0.21312612,0.2850462,0.849063,0.0490459,0.048658855,0.44687685,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
441,,,,,,,,,,,,,,,,,,,,,
442,,,,,,,,,,,,,,,,,,,,,
443,0.38976857,0.09049453,0.61991024,0.019912422,0.01990839,0.4178671,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
444,,,,,,,,,,,,,,,,,,,,,
445,,,,,,,,,,,,,,,,,,,,,
446,,,,,,,,,,,,,,,,,,,,,
447,0.5051083,0.069775365,0.5726404,0.039386228,0.039412178,0.43716377,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
448,0.08064492,0.13036181,0.5728943,0.039566502,0.039556198,0.4375142,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
449,,,,,,,,,,,,,,,,,,,,,
450,,,,,,,,,,,,,,,,,,,,,
451,0.41331485,0.1549405,0.62976295,0.029768173,0.029759668,0.58077663,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
452,0.61875725,0.18718675,0.5630592,0.029730344,0.029721979,0.4276802,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
453,0.35246575,0.13536102,0.74333334,0.01,0.01,0.40795916,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
454,0.39961118,0.1803316,0.5630977,0.029778164,0.02977053,0.42770743,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
455,0.33496994,0.060895056,0.686573,0.019908614,0.01990441,0.4178631,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
456,0.19800363,0.13362648,0.5532574,0.019925788,0.01992217,0.41788128,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
457,0.31729874,0.259224,0.6295594,0.029632304,0.029661756,0.529452,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
458,0.12156554,0.06783618,0.5726568,0.03940035,0.03942647,0.6412636,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
459,0.24490339,0.10938789,0.6394443,0.039460205,0.039450884,0.43739086,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
460,0.42861146,0.12965032,0.79206854,0.05880084,0.058807585,0.45660263,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
461,0.5464335,0.22666882,0.5729301,0.039603535,0.03959255,0.4375473,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
462,0.20547946,0.08139827,0.8,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
463,,,,,,,,,,,,,,,,,,,,,
464,,,,,,,,,,,,,,,,,,,,,
465,0.2839726,0.08741143,0.54333335,0.009999999,0.009999999,0.6120408,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
466,,,,,,,,,,,,,,,,,,,,,
467,0.3174125,0.044399712,0.6297547,0.029765705,0.029760469,0.42770535,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
468,0.43835616,0.1221089,0.8666667,0.0,0.45385674,0.4489796,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
469,0.1979229,0.091901496,0.81974965,0.019827992,0.019840572,0.17268662,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
470,0.6378292,0.17555591,0.64914274,0.04912565,0.04873796,0.44695196,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
471,,,,,,,,,,,,,,,,,,,,,
472,,,,,,,,,,,,,,,,,,,,,
473,,,,,,,,,,,,,,,,,,,,,
474,,,,,,,,,,,,,,,,,,,,,
475,0.44662797,0.23017067,0.84929323,0.049365375,0.049353603,0.44716594,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
476,,,,,,,,,,,,,,,,,,,,,
477,,,,,,,,,,,,,,,,,,,,,
478,,,,,,,,,,,,,,,,,,,,,
479,,,,,,,,,,,,,,,,,,,,,
480,0.23910517,0.087211676,0.7532641,0.019932505,0.019929312,0.46890852,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
481,0.40535852,0.15636998,0.6492208,0.049249146,0.04923838,0.24307084,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
482,,,,,,,,,,,,,,,,,,,,,
483,,,,,,,,,,,,,,,,,,,,,
484,,,,,,,,,,,,,,,,,,,,,
485,,,,,,,,,,,,,,,,,,,,,
486,0.6982131,0.33155507,0.13472575,0.068054885,0.068046756,0.41503072,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
487,0.6051135,0.21559998,0.5631134,0.029784974,0.029777035,0.47875342,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
488,0.43278512,0.15187694,0.8492909,0.049291976,0.0491866,0.4472134,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
489,0.28767124,0.053280022,0.8,0.15024151,0.0,0.6020408,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
490,,,,,,,,,,,,,,,,,,,,,
491,,,,,,,,,,,,,,,,,,,,,
492,0.3049373,0.06994887,0.79206556,0.05871039,0.058120795,0.66058826,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
493,,,,,,,,,,,,,,,,,,,,,
494,,,,,,,,,,,,,,,,,,,,,
495,,,,,,,,,,,,,,,,,,,,,
496,,,,,,,,,,,,,,,,,,,,,
497,,,,,,,,,,,,,,,,,,,,,
498,,,,,,,,,,,,,,,,,,,,,
499,0.77333415,0.2169814,0.55324733,0.019916069,0.019912196,0.21378931,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
